Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.903863650705576219e+03,2.654903702158655676e+00
9.903863673602541894e+03,2.654903738866096319e+00
9.903863696499507569e+03,2.654903775572897473e+00
9.903863719396473243e+03,2.654903812279059139e+00
9.903863742293438918e+03,2.654903848984577763e+00
9.903863765190404592e+03,2.654903885689460452e+00
9.903863788087370267e+03,2.654903922393696547e+00
9.903863810984335942e+03,2.654903959097293153e+00
9.903863833881301616e+03,2.654903995800253824e+00
9.903863856778267291e+03,2.654904032502567901e+00
9.903863879675232965e+03,2.654904069204246042e+00
9.903863902572198640e+03,2.654904105905277589e+00
9.903863925469164315e+03,2.654904142605669648e+00
9.903863948366129989e+03,2.654904179305422218e+00
9.903863971263095664e+03,2.654904216004528195e+00
9.903863994160061338e+03,2.654904252702998235e+00
9.903864017057027013e+03,2.654904289400821682e+00
9.903864039953992688e+03,2.654904326098002088e+00
9.903864062850958362e+03,2.654904362794543005e+00
9.903864085747924037e+03,2.654904399490437328e+00
9.903864108644889711e+03,2.654904436185695715e+00
9.903864131541855386e+03,2.654904472880303956e+00
9.903864154438821060e+03,2.654904509574272709e+00
9.903864177335786735e+03,2.654904546267598420e+00
9.903864200232750591e+03,2.654904582960277537e+00
9.903864223129716265e+03,2.654904619652317166e+00
9.903864246026681940e+03,2.654904656343710201e+00
9.903864268923647614e+03,2.654904693034463747e+00
9.903864291820613289e+03,2.654904729724570700e+00
9.903864314717578964e+03,2.654904766414034611e+00
9.903864337614544638e+03,2.654904803102855482e+00
9.903864360511510313e+03,2.654904839791026205e+00
9.903864383408475987e+03,2.654904876478557441e+00
9.903864406305441662e+03,2.654904913165445635e+00
9.903864429202407337e+03,2.654904949851683682e+00
9.903864452099373011e+03,2.654904986537278688e+00
9.903864474996338686e+03,2.654905023222230653e+00
9.903864497893304360e+03,2.654905059906536025e+00
9.903864520790270035e+03,2.654905096590198355e+00
9.903864543687235710e+03,2.654905133273210538e+00
9.903864566584201384e+03,2.654905169955579680e+00
9.903864589481167059e+03,2.654905206637302229e+00
9.903864612378132733e+03,2.654905243318378183e+00
9.903864635275098408e+03,2.654905279998807544e+00
9.903864658172064082e+03,2.654905316678597416e+00
9.903864681069029757e+03,2.654905353357730036e+00
9.903864703965995432e+03,2.654905390036223167e+00
9.903864726862961106e+03,2.654905426714066152e+00
9.903864749759926781e+03,2.654905463391262543e+00
9.903864772656892455e+03,2.654905500067815893e+00
9.903864795553858130e+03,2.654905536743719097e+00
9.903864818450823805e+03,2.654905573418979259e+00
9.903864841347789479e+03,2.654905610093585722e+00
9.903864864244755154e+03,2.654905646767545591e+00
9.903864887141720828e+03,2.654905683440855313e+00
9.903864910038686503e+03,2.654905720113521994e+00
9.903864932935652178e+03,2.654905756785542081e+00
9.903864955832617852e+03,2.654905793456912022e+00
9.903864978729583527e+03,2.654905830127631816e+00
9.903865001626547382e+03,2.654905866797697911e+00
9.903865024523513057e+03,2.654905903467124517e+00
9.903865047420478732e+03,2.654905940135893871e+00
9.903865070317444406e+03,2.654905976804023737e+00
9.903865093214410081e+03,2.654906013471499904e+00
9.903865116111375755e+03,2.654906050138325924e+00
9.903865139008341430e+03,2.654906086804505350e+00
9.903865161905307104e+03,2.654906123470031076e+00
9.903865184802272779e+03,2.654906160134910209e+00
9.903865207699238454e+03,2.654906196799139195e+00
9.903865230596204128e+03,2.654906233462718035e+00
9.903865253493169803e+03,2.654906270125643175e+00
9.903865276390135477e+03,2.654906306787921721e+00
9.903865299287101152e+03,2.654906343449550121e+00
9.903865322184066827e+03,2.654906380110528374e+00
9.903865345081032501e+03,2.654906416770852928e+00
9.903865367977998176e+03,2.654906453430530888e+00
9.903865390874963850e+03,2.654906490089551596e+00
9.903865413771929525e+03,2.654906526747929263e+00
